467,1502101,Perantara Hubungan Industrial Muda ,33,34,56,Hukum dan Peradilan,Ahli,Perantara Hubungan Industrial,11,12,76,17,0
468,1502102,Perantara Hubungan Industrial Pertama,31,32,56,Hukum dan Peradilan,Ahli,Perantara Hubungan Industrial,9,10,76,17,0
469,1601100,Penyuluh Agama Madya,41,43,56,Keagamaan,Ahli,Penyuluh Agama,13,15,77,18,0
470,1601101,Penyuluh Agama Muda,33,34,56,Keagamaan,Ahli,Penyuluh Agama,11,12,77,18,0
471,1601102,Penyuluh Agama Pertama,21,22,56,Keagamaan,Ahli,Penyuluh Agama,5,6,77,18,0
472,1601200,Penyuluh Agama Penyelia,33,34,56,Keagamaan,Terampil,Penyuluh Agama,11,12,77,18,0
473,1601201,Penyuluh Agama Pelaksana Lanjutan,31,32,56,Keagamaan,Terampil,Penyuluh Agama,9,10,77,18,0
474,1601202,Penyuluh Agama Pelaksana   ,22,24,56,Keagamaan,Terampil,Penyuluh Agama,6,8,77,18,0
475,1701100,Pranata Komputer Utama,44,45,56,Kekomputeran,Ahli,Pranata Komputer,16,17,78,19,0
476,1701101,Pranata Komputer Madya,41,43,56,Kekomputeran,Ahli,Pranata Komputer,13,15,78,19,0
477,1701102,Pranata Komputer Muda,33,34,56,Kekomputeran,Ahli,Pranata Komputer,11,12,78,19,0
478,1701103,Pranata Komputer Pertama,31,32,56,Kekomputeran,Ahli,Pranata Komputer,9,10,78,19,0
479,1701200,Pranata Komputer Penyelia,33,34,56,Kekomputeran,Terampil,Pranata Komputer,11,12,78,19,0
480,1701201,Pranata Komputer Pelaksana Lanjutan,31,32,56,Kekomputeran,Terampil,Pranata Komputer,9,10,78,19,0
481,1701202,Pranata Komputer Pelaksana  ,22,24,56,Kekomputeran,Terampil,Pranata Komputer,6,8,78,19,0
482,1701203,Pranata Komputer Pelaksana  Pemula ,21,21,56,Kekomputeran,Terampil,Pranata Komputer,5,5,78,19,0
483,1801100,Pengendali Frekuensi Radio Madya,41,43,56,Operator Alat-alat Optik dan Elektronik,Ahli,Pengendali Frekuensi Radio,13,15,79,20,0
484,1801101,Pengendali Frekuensi Radio Muda,33,34,56,Operator Alat-alat Optik dan Elektronik,Ahli,Pengendali Frekuensi Radio,11,12,79,20,0
485,1801102,Pengendali Frekuensi Radio Pertama,31,32,56,Operator Alat-alat Optik dan Elektronik,Ahli,Pengendali Frekuensi Radio,9,10,79,20,0
486,1801200,Pengendali Frekuensi Radio Penyelia,33,34,56,Operator Alat-alat Optik dan Elektronik,Terampil,Pengendali Frekuensi Radio,11,12,79,20,0
487,1801201,Pengendali Frekuensi Radio Pelaksana Lanjutan,31,32,56,Operator Alat-alat Optik dan Elektronik,Terampil,Pengendali Frekuensi Radio,9,10,79,20,0
488,1801202,Pengendali Frekuensi Radio Pelaksana   ,22,24,56,Operator Alat-alat Optik dan Elektronik,Terampil,Pengendali Frekuensi Radio,6,8,79,20,0
489,1801203,Pengendali Frekuensi Radio Pelaksana Pemula,21,21,56,Operator Alat-alat Optik dan Elektronik,Terampil,Pengendali Frekuensi Radio,5,5,79,20,0
490,1802200,Operator Transmisi Sandi Penyelia,33,34,56,Operator Alat-alat Optik dan Elektronik,Terampil,Operator Transmisi Sandi,11,12,80,20,0
491,1802201,Operator Transmisi Sandi Pelaksana Lanjutan,31,32,56,Operator Alat-alat Optik dan Elektronik,Terampil,Operator Transmisi Sandi,9,10,80,20,0
492,1802202,Operator Transmisi Sandi Pelaksana  ,22,24,56,Operator Alat-alat Optik dan Elektronik,Terampil,Operator Transmisi Sandi,6,8,80,20,0
493,1901100,Perekayasa Utama,44,45,65,Penelitian dan perekayasaan,Ahli,Perekayasa,16,17,81,21,0
494,1901101,Perekayasa Madya,41,43,60,Penelitian dan perekayasaan,Ahli,Perekayasa,13,15,81,21,0
495,1901102,Perekayasa Muda,33,34,56,Penelitian dan perekayasaan,Ahli,Perekayasa,11,12,81,21,0
496,1901103,Perekayasa Pertama,31,32,56,Penelitian dan perekayasaan,Ahli,Perekayasa,9,10,81,21,0
497,1902200,Teknisi Litkayasa Penyelia,33,34,56,Penelitian dan perekayasaan,Terampil,Teknisi Litkayasa,11,12,82,21,0
498,1902201,Teknisi Litkayasa Pelaksana Lanjutan,31,32,56,Penelitian dan perekayasaan,Terampil,Teknisi Litkayasa,9,10,82,21,0
499,1902202,Teknisi Litkayasa Pelaksana  ,22,24,56,Penelitian dan perekayasaan,Terampil,Teknisi Litkayasa,6,8,82,21,0
500,1902203,Teknisi Litkayasa Pelaksana Pemula,21,21,56,Penelitian dan perekayasaan,Terampil,Teknisi Litkayasa,5,5,82,21,0
501,2001100,Sandiman Madya,41,43,60,Penyidik dan detektif,Ahli,Sandiman,13,15,83,22,0
502,2001101,Sandiman Muda,33,34,60,Penyidik dan detektif,Ahli,Sandiman,11,12,83,22,0
503,2001102,Sandiman Pertama,31,32,56,Penyidik dan detektif,Ahli,Sandiman,9,10,83,22,0
504,2001200,Sandiman Penyelia,33,34,60,Penyidik dan detektif,Terampil,Sandiman,11,12,83,22,0
505,2001201,Sandiman Pelaksana Lanjutan,31,32,56,Penyidik dan detektif,Terampil,Sandiman,9,10,83,22,0
506,2001202,Sandiman Pelaksana  ,22,24,56,Penyidik dan detektif,Terampil,Sandiman,6,8,83,22,0
511,2002201,PENATA,31,32,56,Penyidik dan detektif,Terampil,Agen,9,9,22,0,3
513,2003200,Polisi Kehutanan Penyelia,33,34,56,Penyidik dan detektif,Terampil,Polisi Kehutanan,11,12,85,22,0
514,2003201,Polisi Kehutanan Pelaksana Lanjutan,31,32,56,Penyidik dan detektif,Terampil,Polisi Kehutanan,9,10,85,22,0
515,2003202,Polisi Kehutanan Pelaksana  ,22,24,56,Penyidik dan detektif,Terampil,Polisi Kehutanan,6,8,85,22,0
516,2003203,Polisi Kehutanan Pelaksana Pemula,21,21,56,Penyidik dan detektif,Terampil,Polisi Kehutanan,5,5,85,22,0
517,2101100,Teknisi Pelayaran Utama Muda,43,43,56,Teknisi dan Pengontrol Pesawat dan Kapal,Ahli,Teknisi Pelayaran,15,15,86,23,0
518,2101101,Teknisi Pelayaran Utama Pratama,42,42,56,Teknisi dan Pengontrol Pesawat dan Kapal,Ahli,Teknisi Pelayaran,14,14,86,23,0
519,2101102,Teknisi Pelayaran Madya,41,41,56,Teknisi dan Pengontrol Pesawat dan Kapal,Ahli,Teknisi Pelayaran,13,13,86,23,0
520,2101103,Teknisi Pelayaran Muda,34,34,56,Teknisi dan Pengontrol Pesawat dan Kapal,Ahli,Teknisi Pelayaran,12,12,86,23,0
521,2101104,Teknisi Pelayaran Pratama,33,33,56,Teknisi dan Pengontrol Pesawat dan Kapal,Ahli,Teknisi Pelayaran,11,11,86,23,0
528,2201100,Teknisi Penerbangan Utama Muda,43,43,56,Teknisi dan Pengontrol Pesawat dan Kapal,Ahli,Teknisi Penerbangan,15,15,87,23,0
529,2201101,Teknisi Penerbangan Utama Pratama,42,42,56,Teknisi dan Pengontrol Pesawat dan Kapal,Ahli,Teknisi Penerbangan,14,14,87,23,0
530,2201102,Teknisi Penerbangan Madya,41,41,56,Teknisi dan Pengontrol Pesawat dan Kapal,Ahli,Teknisi Penerbangan,13,13,87,23,0
531,2201103,Teknisi Penerbangan Muda,34,34,56,Teknisi dan Pengontrol Pesawat dan Kapal,Ahli,Teknisi Penerbangan,12,12,87,23,0
532,2201104,Teknisi Penerbangan Pratama,33,33,56,Teknisi dan Pengontrol Pesawat dan Kapal,Ahli,Teknisi Penerbangan,11,11,87,23,0
535,2201107,GURU MADYA,24,24,56,Teknisi dan Pengontrol Pesawat dan Kapal,Terampil,Teknisi Penerbangan,8,8,23,0,3
539,2301100,Duta Besar,44,45,60,,Ahli,,16,17,0,0,0
540,2301101,Minister,43,43,60,,Ahli,,15,15,0,0,0
541,2301102,Minister Counsellor,42,42,56,,Ahli,,14,14,0,0,0
542,2301103,Counsellor,41,41,56,,Ahli,,13,13,0,0,3
543,2301104,Diplomat Muda,33,34,56,,Ahli,,11,12,0,0,0
544,2301105,Diplomat Pratama,31,32,56,,Ahli,,9,10,0,0,0
545,2401100,Jaksa Utama,45,45,58,,Ahli,,17,17,0,0,0
546,2401101,Jaksa Utama Madya,44,44,58,,Ahli,,16,16,0,0,0
547,2401102,Jaksa Utama Muda,43,43,58,,Ahli,,15,15,0,0,0
548,2401103,Jaksa Utama Pratama,42,42,58,,Ahli,,14,14,0,0,0
549,2401104,Jaksa Madya,41,41,58,,Ahli,,13,13,0,0,0
550,2401105,Jaksa Muda,34,34,58,,Ahli,,12,12,0,0,0
551,2401106,Jaksa Pratama,33,33,58,,Ahli,,11,11,0,0,0
